Freq,,Amp,,
               87768,Hz,              -66.86, dBm,
               87927,Hz,              -68.63, dBm,
               88086,Hz,              -69.19, dBm,
               88245,Hz,              -70.17, dBm,
               88404,Hz,              -77.66, dBm,
               88563,Hz,              -71.92, dBm,
               88722,Hz,              -77.50, dBm,
               88881,Hz,              -78.78, dBm,
               89040,Hz,              -77.42, dBm,
               89199,Hz,              -76.66, dBm,
               89358,Hz,              -76.69, dBm,
               89517,Hz,              -77.85, dBm,
               89676,Hz,              -80.94, dBm,
               89835,Hz,              -78.66, dBm,
               89994,Hz,              -79.99, dBm,
               90153,Hz,              -79.93, dBm,
               90312,Hz,              -82.66, dBm,
               90471,Hz,              -81.38, dBm,
               90630,Hz,              -81.33, dBm,
               90789,Hz,              -79.36, dBm,
               90948,Hz,              -84.58, dBm,
               91107,Hz,              -82.46, dBm,
               91266,Hz,              -83.97, dBm,
               91425,Hz,              -82.05, dBm,
               91584,Hz,              -84.30, dBm,
               91743,Hz,              -83.40, dBm,
               91902,Hz,              -84.43, dBm,
               92061,Hz,              -86.98, dBm,
               92220,Hz,              -86.70, dBm,
               92379,Hz,              -84.06, dBm,
               92538,Hz,              -88.02, dBm,
               92697,Hz,              -84.45, dBm,
               92856,Hz,              -84.54, dBm,
               93015,Hz,              -80.46, dBm,
               93174,Hz,              -80.29, dBm,
               93333,Hz,              -83.84, dBm,
               93492,Hz,              -83.24, dBm,
               93651,Hz,              -80.92, dBm,
               93810,Hz,              -83.90, dBm,
               93969,Hz,              -85.17, dBm,
               94128,Hz,              -80.91, dBm,
               94287,Hz,              -80.92, dBm,
               94446,Hz,              -89.32, dBm,
               94605,Hz,              -87.35, dBm,
               94764,Hz,              -87.38, dBm,
               94923,Hz,              -85.64, dBm,
               95082,Hz,              -85.10, dBm,
               95241,Hz,              -83.46, dBm,
               95400,Hz,              -90.07, dBm,
